Date;ProdCode;ProdName;Quantity
2022-11-08;125;IMBALLAGGI;80
2022-11-08;127;AVOCADO HASS Orig;725
2022-11-08;129;FIORI;14
2022-11-08;130;SUCCHI CENTRIFUGATI;4
2022-11-08;131;MACEDONIE ESOTICHE;207
2022-11-08;132;PAPAYA V/A Orig;117
2022-11-08;133;Imballi;9500
2022-11-08;134;CIPOLLINE PELATE;25
2022-11-08;136;MELE;26
2022-11-08;137;RADICI BIANCHE;8
2022-11-08;142;KUMQUAT;1
2022-11-08;144;PEPERONI;5
2022-11-08;145;KIWI MAGA;85
2022-11-08;147;CONTRIBUTI VARI;439
2022-11-08;149;EG RAFANO;2
2022-11-08;153;PATATE;54
2022-11-08;185;MELA COTOGNA;40
2022-11-08;195;AVOCADO HASS Confez;751
2022-11-08;207;MINIVERDURE;7
2022-11-08;210;EG BANANE ROSSE;1
2022-11-08;215;EG COCCO;114
2022-11-08;222;EG GRANADILLA;2
2022-11-08;228;EG LIME;235
2022-11-08;231;EG LEMONGRASS;4
2022-11-08;232;EG MARACUIA;1
2022-11-08;233;EG MIRTILLI;20
2022-11-08;237;EG PATATE DOLCI;17
2022-11-08;240;EG PHISALIS;29
2022-11-08;241;EG PIMENTO;95
2022-11-08;243;EG PITHAIA ROSSA;5
2022-11-08;244;EG PLATANO;1
2022-11-08;245;EG POMELO;26
2022-11-08;247;EG RAD GINGER;168
2022-11-08;253;EG TAMARINDO;2
2022-11-08;255;SF COCCO;114
2022-11-08;256;SF GINGER;194
2022-11-08;258;SF MANIOCA;38
2022-11-08;259;SF PLATANO;8
2022-11-08;260;AVOCADO Confez;456
2022-11-08;261;SE MANGO;314
2022-11-08;262;PAPAYA Confez;20
2022-11-08;264;EG COCCO PRETAGLIATO;18
2022-11-08;265;EG MELOGRANO;12
2022-11-08;266;EG PASSION;117
2022-11-08;271;EG ORTAGGI VARI;3
2022-11-08;275;EG COCCO DA BERE;8
2022-11-08;282;EG DISIDRATATO;41
2022-11-08;283;BANANITO ALBANO;48
2022-11-08;284;SE MANGO V/A;61
2022-11-08;285;PAPAYA V/A Confez;20
2022-11-08;300;NEGOZIO BANANITO;25
2022-11-09;2;ANANAS MARE;86
2022-11-09;3;ASPARAGI;11
2022-11-09;4;AVOCADO Orig;915
2022-11-09;5;FRUTTA VARIA;27
2022-11-09;6;ORTAGGI VARI;131
2022-11-09;8;BANANITO AVION;6
2022-11-09;9;ERBE AROMATICHE;90
2022-11-09;11;CARAMBOLA;7
2022-11-09;18;DATTERI MEDJHUL;1
2022-11-09;20;EDDOS;1
2022-11-09;23;INDIVIA BELGA;25
2022-11-09;24;LICIUS AVION;9
2022-11-09;26;LIME AVION;131
2022-11-09;27;MAIS PANNOCCHIE;6
2022-11-09;28;MANGO AVION;96
2022-11-09;29;MANGO NAVE;361
2022-11-09;30;MANGOSTIN;1
2022-11-09;31;MELOGRANO MAG;5
2022-11-09;32;MELONI GIALLI;59
2022-11-09;33;MELONI VERDI;10
2022-11-09;35;MELONI CHARANTE';41
2022-11-09;36;PAPAYA FORMOSA Orig;54
2022-11-09;37;MELONI VARI;67
2022-11-09;39;NOCI DI COCCO;1
2022-11-09;40;OKRA;2
2022-11-09;42;PASSION FRUIT;163
2022-11-09;43;PATATA DOLCE;1205
2022-11-09;44;PHISALIS;29
2022-11-09;45;PIMENTO ANTILLE;2
2022-11-09;47;POMELO;118
2022-11-09;48;GINGER;83
2022-11-09;49;MANIOCA;2
2022-11-09;50;RAFANO;3
2022-11-09;51;RAMBUTAN;1
2022-11-09;52;SCALOGNO;8
2022-11-09;53;SEDANO RAPA;5
2022-11-09;73;POMPELMI;10
2022-11-09;75;Art Descrittivo;1
2022-11-09;79;DATTERI CONGELATI;1
2022-11-09;80;VARI;6
2022-11-09;84;ZUCCHE VARIE;112
2022-11-09;85;PATATINE;4
2022-11-09;89;AGLIO;29
2022-11-09;93;VERDURE CINESI;1
2022-11-09;98;GRANADILLA;3
2022-11-09;101;LIME MARE;358
2022-11-09;108;MIRTILLI;18
2022-11-09;114;ANGURIE;4
2022-11-09;120;TOPINAMBUR;18
2022-11-09;122;LIMONI;20
2022-11-09;125;IMBALLAGGI;95
2022-11-09;127;AVOCADO HASS Orig;440
2022-11-09;129;FIORI;15
2022-11-09;130;SUCCHI CENTRIFUGATI;2
2022-11-09;131;MACEDONIE ESOTICHE;154
2022-11-09;132;PAPAYA V/A Orig;94
2022-11-09;133;Imballi;9284
2022-11-09;134;CIPOLLINE PELATE;24
2022-11-09;136;MELE;29
2022-11-09;137;RADICI BIANCHE;18
2022-11-09;138;BANANE ROSSE;1
2022-11-09;139;GOYAVA;1
2022-11-09;141;KIWANO;1
2022-11-09;142;KUMQUAT;3
2022-11-09;147;CONTRIBUTI VARI;1801
2022-11-09;149;EG RAFANO;3
2022-11-09;152;SPEZIE;11
2022-11-09;153;PATATE;5
2022-11-09;185;MELA COTOGNA;5
2022-11-09;195;AVOCADO HASS Confez;1208
2022-11-09;207;MINIVERDURE;68
2022-11-09;210;EG BANANE ROSSE;1
2022-11-09;211;EG BANANITO;1
2022-11-09;215;EG COCCO;112
2022-11-09;216;EG DATTERI;20
2022-11-09;221;EG GOYAVA;1
2022-11-09;222;EG GRANADILLA;5
2022-11-09;225;EG KUMQUAT;2
2022-11-09;226;EG LAMPONI;40
2022-11-09;228;EG LIME;185
2022-11-09;230;EG MANGUSTIN;1
2022-11-09;231;EG LEMONGRASS;6
2022-11-09;232;EG MARACUIA;1
2022-11-09;233;EG MIRTILLI;82
2022-11-09;237;EG PATATE DOLCI;30
2022-11-09;240;EG PHISALIS;37
2022-11-09;241;EG PIMENTO;20
2022-11-09;243;EG PITHAIA ROSSA;5
2022-11-09;244;EG PLATANO;5
2022-11-09;245;EG POMELO;13
2022-11-09;247;EG RAD GINGER;175
2022-11-09;253;EG TAMARINDO;2
2022-11-09;254;EG TOPINAMBUR;2
2022-11-09;255;SF COCCO;44
2022-11-09;256;SF GINGER;174
2022-11-09;258;SF MANIOCA;17
2022-11-09;259;SF PLATANO;7
2022-11-09;260;AVOCADO Confez;606
2022-11-09;261;SE MANGO;226
2022-11-09;262;PAPAYA Confez;22
2022-11-09;264;EG COCCO PRETAGLIATO;18
2022-11-09;265;EG MELOGRANO;15
2022-11-09;266;EG PASSION;182
2022-11-09;271;EG ORTAGGI VARI;9
2022-11-09;275;EG COCCO DA BERE;3
2022-11-09;279;PAPAYA BAULETTO;1
2022-11-09;281;DISIDRATATO SFUSO;3
2022-11-09;282;EG DISIDRATATO;65
2022-11-09;283;BANANITO ALBANO;32
2022-11-09;284;SE MANGO V/A;48
2022-11-09;285;PAPAYA V/A Confez;15
2022-11-09;300;NEGOZIO BANANITO;6
2022-11-10;2;ANANAS MARE;163
2022-11-10;3;ASPARAGI;34
2022-11-10;4;AVOCADO Orig;2451
2022-11-10;5;FRUTTA VARIA;26
2022-11-10;6;ORTAGGI VARI;127
2022-11-10;8;BANANITO AVION;2
2022-11-10;9;ERBE AROMATICHE;30
2022-11-10;11;CARAMBOLA;6
2022-11-10;18;DATTERI MEDJHUL;6
2022-11-10;20;EDDOS;100
2022-11-10;23;INDIVIA BELGA;7
2022-11-10;24;LICIUS AVION;20
2022-11-10;26;LIME AVION;83
2022-11-10;28;MANGO AVION;128
2022-11-10;29;MANGO NAVE;270
2022-11-10;30;MANGOSTIN;2
2022-11-10;31;MELOGRANO MAG;12
2022-11-10;32;MELONI GIALLI;150
2022-11-10;33;MELONI VERDI;3
2022-11-10;35;MELONI CHARANTE';10
2022-11-10;36;PAPAYA FORMOSA Orig;109
2022-11-10;37;MELONI VARI;23
2022-11-10;39;NOCI DI COCCO;105
2022-11-10;42;PASSION FRUIT;91
2022-11-10;43;PATATA DOLCE;1079
2022-11-10;44;PHISALIS;18
2022-11-10;45;PIMENTO ANTILLE;20
2022-11-10;47;POMELO;88
2022-11-10;48;GINGER;47
2022-11-10;50;RAFANO;1
2022-11-10;52;SCALOGNO;19
2022-11-10;53;SEDANO RAPA;29
2022-11-10;54;TAMARINDO DOLCE;1
2022-11-10;73;POMPELMI;51
2022-11-10;75;Art Descrittivo;1
2022-11-10;79;DATTERI CONGELATI;2
2022-11-10;80;VARI;7
2022-11-10;84;ZUCCHE VARIE;156
2022-11-10;85;PATATINE;1
2022-11-10;89;AGLIO;48
2022-11-10;92;ARANCE;40
2022-11-10;98;GRANADILLA;12
2022-11-10;100;PITHAIA GIALLA-ROSSA;76
2022-11-10;101;LIME MARE;165
2022-11-10;107;LAMPONI;10
2022-11-10;108;MIRTILLI;42
2022-11-10;120;TOPINAMBUR;16
2022-11-10;122;LIMONI;31
2022-11-10;125;IMBALLAGGI;90
2022-11-10;127;AVOCADO HASS Orig;546
2022-11-10;129;FIORI;15
2022-11-10;131;MACEDONIE ESOTICHE;266
2022-11-10;132;PAPAYA V/A Orig;123
2022-11-10;133;Imballi;10234
2022-11-10;134;CIPOLLINE PELATE;9
2022-11-10;136;MELE;49
2022-11-10;137;RADICI BIANCHE;6
2022-11-10;138;BANANE ROSSE;2
2022-11-10;142;KUMQUAT;10
2022-11-10;145;KIWI MAGA;10
2022-11-10;146;MANDARINI;175
2022-11-10;147;CONTRIBUTI VARI;616
2022-11-10;149;EG RAFANO;1
2022-11-10;153;PATATE;5
2022-11-10;165;CAVOLO CINESE;2
2022-11-10;185;MELA COTOGNA;8
2022-11-10;195;AVOCADO HASS Confez;870
2022-11-10;199;CANNA DA ZUCCHERO;1
2022-11-10;207;MINIVERDURE;54
2022-11-10;211;EG BANANITO;1
2022-11-10;215;EG COCCO;402
2022-11-10;226;EG LAMPONI;116
2022-11-10;228;EG LIME;200
2022-11-10;231;EG LEMONGRASS;5
2022-11-10;237;EG PATATE DOLCI;24
2022-11-10;240;EG PHISALIS;35
2022-11-10;241;EG PIMENTO;27
2022-11-10;242;EG PITHAIA GIALLA;1
2022-11-10;243;EG PITHAIA ROSSA;14
2022-11-10;245;EG POMELO;28
2022-11-10;247;EG RAD GINGER;157
2022-11-10;255;SF COCCO;41
2022-11-10;256;SF GINGER;187
2022-11-10;258;SF MANIOCA;17
2022-11-10;260;AVOCADO Confez;591
2022-11-10;261;SE MANGO;201
2022-11-10;262;PAPAYA Confez;28
2022-11-10;264;EG COCCO PRETAGLIATO;12
2022-11-10;265;EG MELOGRANO;11
2022-11-10;266;EG PASSION;165
2022-11-10;275;EG COCCO DA BERE;5
2022-11-10;279;PAPAYA BAULETTO;1
2022-11-10;282;EG DISIDRATATO;15
2022-11-10;283;BANANITO ALBANO;34
2022-11-10;284;SE MANGO V/A;41
2022-11-10;285;PAPAYA V/A Confez;30
2022-11-10;300;NEGOZIO BANANITO;22
2022-11-11;2;ANANAS MARE;615
2022-11-11;3;ASPARAGI;3
2022-11-11;4;AVOCADO Orig;1345
2022-11-11;5;FRUTTA VARIA;1
2022-11-11;6;ORTAGGI VARI;32
2022-11-11;9;ERBE AROMATICHE;25
2022-11-11;16;SCATOLAME;2
2022-11-11;26;LIME AVION;53
2022-11-11;27;MAIS PANNOCCHIE;6
2022-11-11;28;MANGO AVION;41
2022-11-11;29;MANGO NAVE;413
2022-11-11;32;MELONI GIALLI;-12
2022-11-11;33;MELONI VERDI;8
2022-11-11;35;MELONI CHARANTE';5
2022-11-11;36;PAPAYA FORMOSA Orig;69
2022-11-11;42;PASSION FRUIT;82
2022-11-11;43;PATATA DOLCE;983
2022-11-11;44;PHISALIS;2
2022-11-11;45;PIMENTO ANTILLE;5
2022-11-11;47;POMELO;159
2022-11-11;48;GINGER;32
2022-11-11;50;RAFANO;3
2022-11-11;54;TAMARINDO DOLCE;1
2022-11-11;75;Art Descrittivo;0
2022-11-11;80;VARI;5
2022-11-11;84;ZUCCHE VARIE;2
2022-11-11;85;PATATINE;11
2022-11-11;89;AGLIO;200
2022-11-11;93;VERDURE CINESI;1
2022-11-11;98;GRANADILLA;1
2022-11-11;100;PITHAIA GIALLA-ROSSA;8
2022-11-11;101;LIME MARE;523
2022-11-11;107;LAMPONI;1
2022-11-11;108;MIRTILLI;14
2022-11-11;122;LIMONI;3
2022-11-11;125;IMBALLAGGI;71
2022-11-11;127;AVOCADO HASS Orig;123
2022-11-11;129;FIORI;7
2022-11-11;130;SUCCHI CENTRIFUGATI;36
2022-11-11;131;MACEDONIE ESOTICHE;246
2022-11-11;132;PAPAYA V/A Orig;90
2022-11-11;133;Imballi;10279
2022-11-11;134;CIPOLLINE PELATE;15
2022-11-11;136;MELE;18
2022-11-11;137;RADICI BIANCHE;8
2022-11-11;138;BANANE ROSSE;2
2022-11-11;147;CONTRIBUTI VARI;1326
2022-11-11;149;EG RAFANO;1
2022-11-11;153;PATATE;19
2022-11-11;185;MELA COTOGNA;0
2022-11-11;195;AVOCADO HASS Confez;1363
2022-11-11;215;EG COCCO;114
2022-11-11;216;EG DATTERI;20
2022-11-11;222;EG GRANADILLA;4
2022-11-11;226;EG LAMPONI;50
2022-11-11;228;EG LIME;206
2022-11-11;231;EG LEMONGRASS;3
2022-11-11;233;EG MIRTILLI;200
2022-11-11;237;EG PATATE DOLCI;13
2022-11-11;240;EG PHISALIS;30
2022-11-11;241;EG PIMENTO;15
2022-11-11;243;EG PITHAIA ROSSA;5
2022-11-11;245;EG POMELO;17
2022-11-11;247;EG RAD GINGER;213
2022-11-11;253;EG TAMARINDO;4
2022-11-11;255;SF COCCO;41
2022-11-11;256;SF GINGER;276
2022-11-11;258;SF MANIOCA;18
2022-11-11;259;SF PLATANO;-18
2022-11-11;260;AVOCADO Confez;822
2022-11-11;261;SE MANGO;236
2022-11-11;262;PAPAYA Confez;-1
2022-11-11;264;EG COCCO PRETAGLIATO;16
2022-11-11;265;EG MELOGRANO;11
2022-11-11;266;EG PASSION;182
2022-11-11;271;EG ORTAGGI VARI;3
2022-11-11;275;EG COCCO DA BERE;2
2022-11-11;279;PAPAYA BAULETTO;1
2022-11-11;282;EG DISIDRATATO;204
2022-11-11;283;BANANITO ALBANO;39
2022-11-11;284;SE MANGO V/A;74
2022-11-11;285;PAPAYA V/A Confez;31
2022-11-11;300;NEGOZIO BANANITO;9
2022-11-12;2;ANANAS MARE;72
2022-11-12;3;ASPARAGI;43
2022-11-12;4;AVOCADO Orig;2676
2022-11-12;5;FRUTTA VARIA;34
2022-11-12;6;ORTAGGI VARI;218
2022-11-12;7;BANANITO MARE;2
2022-11-12;9;ERBE AROMATICHE;119
2022-11-12;11;CARAMBOLA;6
2022-11-12;16;SCATOLAME;3
2022-11-12;18;DATTERI MEDJHUL;6
2022-11-12;20;EDDOS;1
2022-11-12;23;INDIVIA BELGA;24
2022-11-12;24;LICIUS AVION;1
2022-11-12;26;LIME AVION;110
2022-11-12;27;MAIS PANNOCCHIE;12
2022-11-12;28;MANGO AVION;108
2022-11-12;29;MANGO NAVE;518
2022-11-12;31;MELOGRANO MAG;189
2022-11-12;32;MELONI GIALLI;501
2022-11-12;33;MELONI VERDI;335
2022-11-12;36;PAPAYA FORMOSA Orig;113
2022-11-12;39;NOCI DI COCCO;10
2022-11-12;42;PASSION FRUIT;103
2022-11-12;43;PATATA DOLCE;1002
2022-11-12;44;PHISALIS;24
2022-11-12;45;PIMENTO ANTILLE;8
2022-11-12;46;PLATANO;6
2022-11-12;47;POMELO;246
2022-11-12;48;GINGER;72
2022-11-12;50;RAFANO;7
2022-11-12;52;SCALOGNO;55
2022-11-12;53;SEDANO RAPA;22
2022-11-12;54;TAMARINDO DOLCE;4
2022-11-12;60;EG CURCUMA;17
2022-11-12;73;POMPELMI;45
2022-11-12;75;Art Descrittivo;0
2022-11-12;76;ANANAS BABY;1
2022-11-12;79;DATTERI CONGELATI;1
2022-11-12;80;VARI;14
2022-11-12;84;ZUCCHE VARIE;60
2022-11-12;89;AGLIO;20
2022-11-12;93;VERDURE CINESI;6
2022-11-12;98;GRANADILLA;5
2022-11-12;99;MARACUJA;3
2022-11-12;100;PITHAIA GIALLA-ROSSA;8
2022-11-12;101;LIME MARE;762
2022-11-12;107;LAMPONI;3
2022-11-12;108;MIRTILLI;31
2022-11-12;114;ANGURIE;78
2022-11-12;120;TOPINAMBUR;35
2022-11-12;122;LIMONI;57
2022-11-12;125;IMBALLAGGI;148
2022-11-12;127;AVOCADO HASS Orig;493
2022-11-12;129;FIORI;17
2022-11-12;131;MACEDONIE ESOTICHE;239
2022-11-12;132;PAPAYA V/A Orig;129
2022-11-12;133;Imballi;25376
2022-11-12;134;CIPOLLINE PELATE;51
2022-11-12;136;MELE;40
2022-11-12;137;RADICI BIANCHE;8
2022-11-12;142;KUMQUAT;7
2022-11-12;145;KIWI MAGA;119
2022-11-12;147;CONTRIBUTI VARI;2379
2022-11-12;153;PATATE;35
2022-11-12;165;CAVOLO CINESE;2
2022-11-12;170;CHAIOTTE;6
2022-11-12;185;MELA COTOGNA;26
2022-11-12;195;AVOCADO HASS Confez;1866
2022-11-12;207;MINIVERDURE;95
2022-11-12;215;EG COCCO;423
2022-11-12;225;EG KUMQUAT;4
2022-11-12;228;EG LIME;326
2022-11-12;231;EG LEMONGRASS;13
2022-11-12;233;EG MIRTILLI;12
2022-11-12;237;EG PATATE DOLCI;25
2022-11-12;240;EG PHISALIS;27
2022-11-12;241;EG PIMENTO;148
2022-11-12;243;EG PITHAIA ROSSA;9
2022-11-12;244;EG PLATANO;4
2022-11-12;245;EG POMELO;15
2022-11-12;247;EG RAD GINGER;233
2022-11-12;249;EG RAMBUTAN;4
2022-11-12;253;EG TAMARINDO;4
2022-11-12;255;SF COCCO;44
2022-11-12;256;SF GINGER;245
2022-11-12;258;SF MANIOCA;52
2022-11-12;259;SF PLATANO;103
2022-11-12;260;AVOCADO Confez;666
2022-11-12;261;SE MANGO;412
2022-11-12;262;PAPAYA Confez;43
2022-11-12;264;EG COCCO PRETAGLIATO;9
2022-11-12;265;EG MELOGRANO;9
